call_id,client_id,start_time,duration_sec,status,resolution,llm_latency_ms
call_0,bank_01,2026-01-10T14:00:00,60,dropped,promise_to_pay,280
call_1,bank_01,2026-01-10T14:01:00,63,completed,none,295
call_2,bank_01,2026-01-10T14:02:00,66,completed,none,310
call_3,bank_01,2026-01-10T14:03:00,69,completed,none,325
call_4,bank_01,2026-01-10T14:04:00,72,completed,promise_to_pay,340
call_5,bank_01,2026-01-10T14:05:00,75,dropped,none,355
call_6,bank_01,2026-01-10T14:06:00,78,completed,none,370
call_7,bank_01,2026-01-10T14:07:00,81,completed,paid,385
call_8,bank_01,2026-01-10T14:08:00,84,completed,promise_to_pay,400
call_9,bank_01,2026-01-10T14:09:00,87,completed,none,415
call_10,bank_01,2026-01-10T14:10:00,90,dropped,none,280
call_11,bank_01,2026-01-10T14:11:00,93,completed,none,295
call_12,bank_01,2026-01-10T14:12:00,96,completed,promise_to_pay,310
call_13,bank_01,2026-01-10T14:13:00,99,completed,none,325
call_14,bank_01,2026-01-10T14:14:00,102,completed,paid,340
call_15,bank_01,2026-01-10T14:15:00,105,dropped,none,355
call_16,bank_01,2026-01-10T14:16:00,108,completed,promise_to_pay,370
call_17,bank_01,2026-01-10T14:17:00,111,completed,none,385
call_18,bank_01,2026-01-10T14:18:00,114,completed,none,400
call_19,bank_01,2026-01-10T14:19:00,117,completed,none,415
call_20,bank_01,2026-01-10T14:20:00,120,dropped,promise_to_pay,280
call_21,bank_01,2026-01-10T14:21:00,123,completed,paid,295
call_22,bank_01,2026-01-10T14:22:00,126,completed,none,310
call_23,bank_01,2026-01-10T14:23:00,129,completed,none,325
call_24,bank_01,2026-01-10T14:24:00,132,completed,promise_to_pay,340
call_25,bank_01,2026-01-10T14:25:00,135,dropped,none,355
call_26,bank_01,2026-01-10T14:26:00,138,completed,none,370
call_27,bank_01,2026-01-10T14:27:00,141,completed,none,385
call_28,bank_01,2026-01-10T14:28:00,144,completed,promise_to_pay,400
call_29,bank_01,2026-01-10T14:29:00,147,completed,none,415
call_30,bank_02,2026-01-10T14:30:00,150,dropped,none,280
call_31,bank_02,2026-01-10T14:31:00,153,completed,none,295
call_32,bank_02,2026-01-10T14:32:00,156,completed,promise_to_pay,310
call_33,bank_02,2026-01-10T14:33:00,159,completed,none,325
call_34,bank_02,2026-01-10T14:34:00,162,completed,none,340
call_35,bank_02,2026-01-10T14:35:00,165,dropped,paid,355
call_36,bank_02,2026-01-10T14:36:00,168,completed,promise_to_pay,370
call_37,bank_02,2026-01-10T14:37:00,171,completed,none,385
call_38,bank_02,2026-01-10T14:38:00,174,completed,none,400
call_39,bank_02,2026-01-10T14:39:00,177,completed,none,415
call_40,bank_02,2026-01-10T14:40:00,180,dropped,promise_to_pay,280
call_41,bank_02,2026-01-10T14:41:00,183,completed,none,295
call_42,bank_02,2026-01-10T14:42:00,186,completed,paid,310
call_43,bank_02,2026-01-10T14:43:00,189,completed,none,325
call_44,bank_02,2026-01-10T14:44:00,192,completed,promise_to_pay,340
call_45,bank_02,2026-01-10T14:45:00,195,dropped,none,355
call_46,bank_02,2026-01-10T14:46:00,198,completed,none,370
call_47,bank_02,2026-01-10T14:47:00,201,completed,none,385
call_48,bank_02,2026-01-10T14:48:00,204,completed,promise_to_pay,400
call_49,bank_02,2026-01-10T14:49:00,207,completed,paid,415
